"cid","sid","userid","reply2Id","mid_num","idstr","ctext","csource","create_at"
"3790702788251250","3790699478308857","1771928635",NULL,"3790702788251250","3790702788251250","我们叫煎包，水煮的叫饺子。","<a href=""http://app.weibo.com/t/feed/1Ua4Xz"" rel=""nofollow"">Fuubo</a>","Mon Dec 22 22:10:35 +0800 2014"
"3790702851240119","3790647141657488","3480126564",NULL,"3790702851240119","3790702851240119","恳请中央[衰]对这种不明事例彻查","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:10:49 +0800 2014"
"3790702855438689","3790700136634588","2605959941",NULL,"3790702855438689","3790702855438689","转发微博","<a href=""http://app.weibo.com/t/feed/4eF4vz"" rel=""nofollow"">华为Ascend P7</a>","Mon Dec 22 22:10:50 +0800 2014"
"3790702901631722","3790647141657488","2358401210",NULL,"3790702901631722","3790702901631722","不希望别人这么质疑[伤心]方正","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:11:01 +0800 2014"
"3790702926828806","3790647141657488","3894230187",NULL,"3790702926828806","3790702926828806","方正集团一直秉承方方正正[打哈气]做人实实在在做事的原则，我相信方正","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:11:07 +0800 2014"
"3790702934927581","3790647141657488","2357553200",NULL,"3790702934927581","3790702934927581","不[萌]管方正是辉煌还是落魄，我都会一直热爱它","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:11:10 +0800 2014"
"3790702955924135","3790647141657488","2316634410",NULL,"3790702955924135","3790702955924135","作为员工之一，我真是充满了爱。","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:11:15 +0800 2014"
"3790702964620620","3790647141657488","1822495541",NULL,"3790702964620620","3790702964620620","哈哈，极力反驳的都心理会有点虚","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 22:11:17 +0800 2014"
"3790702972719417","3790647141657488","3898649379",NULL,"3790702972719417","3790702972719417","政府一[转发]彻查在查出点别的，有点","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:11:19 +0800 2014"
"3790702989552926","3790647141657488","1705494617",NULL,"3790702989552926","3790702989552926","刘铁男被抓前也是这样说话的。 //@财经网:【微博动态·大企业~】小编看了一下截至目前的6000多转发者，嗯，声明说得很清楚，方正集团员工总数近4万名。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 22:11:23 +0800 2014"
"3790703002115563","3790647141657488","2316554095",NULL,"3790703002115563","3790703002115563","方正一直秉承方方正正做人，实实在在做事是我们的原则[ali转]","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:11:26 +0800 2014"
"3790703010547702","3790647141657488","3480784821",NULL,"3790703010547702","3790703010547702","这么大公司我也想去里面工作[围观][干杯]","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:11:27 +0800 2014"
"3790703027342697","3790647141657488","1915384897",NULL,"3790703027342697","3790703027342697","相信会还方正一个清白！","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Mon Dec 22 22:11:32 +0800 2014"
"3790703027343764","3790647141657488","3606973274",NULL,"3790703027343764","3790703027343764","[good][打哈气]支持北大，希望能严惩谣言惑乱者","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:11:32 +0800 2014"
"3790703039942476","3790647141657488","2314780400",NULL,"3790703039942476","3790703039942476","我们的方正是最最优秀的。","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:11:35 +0800 2014"
"3790703048044802","3790647141657488","3482090900",NULL,"3790703048044802","3790703048044802","支持方正，一切的污蔑都[doge]会澄清的","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:11:37 +0800 2014"
"3790703068797766","3790647141657488","2398842775",NULL,"3790703068797766","3790703068797766","总想起方正名字的来源，《汉书 晁错传》:“察身而不敢诬，奉法令不容私，尽心力不敢矜，遭患难不避死，见贤不居其上，受禄不过其量，不以亡能居尊显之位，自行若此，可谓方正之士矣。”——孰是孰非，高管是否有问题，很快就会揭晓。","<a href=""http://app.weibo.com/t/feed/4eF4vz"" rel=""nofollow"">华为Ascend P7</a>","Mon Dec 22 22:11:41 +0800 2014"
"3790703077732230","3790647141657488","2281491583",NULL,"3790703077732230","3790703077732230","尼玛，没完没了了[疯了]。不在乎路上的风风雨雨，把流言与诽语踩在脚底。方正，挺住[爱心]。此时，让我们心怀感恩 砥砺前行 ！","<a href=""http://app.weibo.com/t/feed/4ACxed"" rel=""nofollow"">iPad客户端</a>","Mon Dec 22 22:11:43 +0800 2014"
"3790703077735515","3790647141657488","3575984377",NULL,"3790703077735515","3790703077735515","[good]支持北大，希望能严惩谣言惑乱者","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:11:44 +0800 2014"
"3790703090034652","3790647141657488","3494742885",NULL,"3790703090034652","3790703090034652","不管别人怎么说，我自己[馋嘴]心里明白就好了","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:11:46 +0800 2014"
"3790703114941276","3790699478308857","1610078611",NULL,"3790703114941276","3790703114941276","不错","<a href=""http://weibo.com/"" rel=""nofollow"">建强送的iPhone 6</a>","Mon Dec 22 22:11:52 +0800 2014"
"3790703115527244","3790647141657488","3570641663",NULL,"3790703115527244","3790703115527244","请外界为我[肥皂]们做主","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:11:53 +0800 2014"
"3790703123921679","3790647141657488","2770684893",NULL,"3790703123921679","3790703123921679","质疑你就是质疑党中央，方正你个破公司居然胆敢把党中央绑在你的战车上，你这是求速死的节奏啊","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 22:11:54 +0800 2014"
"3790703140427204","3790647141657488","2476623734",NULL,"3790703140427204","3790703140427204","呼籲有效，計劃挨矣。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 22:11:59 +0800 2014"
"3790703161424514","3790647141657488","3482094793",NULL,"3790703161424514","3790703161424514","1986到今[咖啡]天一路真的是很坎坷","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:04 +0800 2014"
"3790703161714905","3790647141657488","3898861629",NULL,"3790703161714905","3790703161714905","方正人在背后支持你-方正[太阳]集团！","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:03 +0800 2014"
"3790703169266547","3790647141657488","1464548113",NULL,"3790703169266547","3790703169266547","方正员工不回帖会扣奖金吧","<a href=""http://app.weibo.com/t/feed/4eF4vz"" rel=""nofollow"">华为Ascend P7</a>","Mon Dec 22 22:12:06 +0800 2014"
"3790703169822485","3790647141657488","2316012670",NULL,"3790703169822485","3790703169822485","[加油啊]希望早日找到这个造谣凶手","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:05 +0800 2014"
"3790703199509853","3790647141657488","3898858369",NULL,"3790703199509853","3790703199509853","[呵呵][神马]快来加入我们这个大集体吧","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:13 +0800 2014"
"3790703203707138","3790647141657488","3480104237",NULL,"3790703203707138","3790703203707138","我在方正[握手]21年，和方正一起成长，我坚信邪不胜正","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:14 +0800 2014"
"3790703215620786","3790647141657488","1736713850",NULL,"3790703215620786","3790703215620786","支持方正！相信方正！方正加油！","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 22:12:17 +0800 2014"
"3790703216018799","3790647141657488","2314890012",NULL,"3790703216018799","3790703216018799","对于这种诬陷要早日将他找到[ali飘]","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:17 +0800 2014"
"3790703232837649","3790647141657488","2834580195",NULL,"3790703232837649","3790703232837649","先不说市场经济，重新换个发言人吧，唉","<a href=""http://weibo.com/"" rel=""nofollow"">Android</a>","Mon Dec 22 22:12:21 +0800 2014"
"3790703240951829","3790647141657488","3480785401",NULL,"3790703240951829","3790703240951829","相信方正，希[威武]望能彻查不明势力","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:23 +0800 2014"
"3790703257744845","3790647141657488","2310517437",NULL,"3790703257744845","3790703257744845","方正现在都这么大公司了，员工这么多，也不定是谁起的谣","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:26 +0800 2014"
"3790703258031199","3790700136634588","1883089385",NULL,"3790703258031199","3790703258031199","复古文艺妹子来看看哦，都是店主自己亲自实拍的哦☞http://t.cn/RzDvpX2","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Dec 22 22:12:27 +0800 2014"
"3790703270628195","3790647141657488","3898861872",NULL,"3790703270628195","3790703270628195","我觉得方正集团一直都[衰]还是不错的","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:30 +0800 2014"
"3790703283223809","3790703131720840","1879572967",NULL,"3790703283223809","3790703283223809","[good]","<a href=""http://app.weibo.com/t/feed/62tcM3"" rel=""nofollow"">联想YOGA平板自由无度</a>","Mon Dec 22 22:12:32 +0800 2014"
"3790703295823548","3790647141657488","1692303195",NULL,"3790703295823548","3790703295823548","优势猪一样的公关，党妈妈给给奶头嘬一口吧。//@何兵: 有啥闲话？ //@王巍w:不明势力？ //@财经网:【微博动态·大企业~】小编看了一下截至目前的6000多转发者，嗯，声明说得很清楚，方正集团员工总数近4万名。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 22:12:36 +0800 2014"
"3790703303502879","3790647141657488","2814143700",NULL,"3790703303502879","3790703303502879","不评论，只有呵呵","<a href=""http://app.weibo.com/t/feed/173r1J"" rel=""nofollow"">三星Galaxy NOTE III</a>","Mon Dec 22 22:12:38 +0800 2014"
"3790703303936443","3790700136634588","2970362420","3790701064519585","3790703303936443","3790703303936443","回复@周打杂:俊锅 来，电话粥走起[爱你][爱你][爱你]","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Mon Dec 22 22:12:38 +0800 2014"
"3790703304221395","3790647141657488","2308133804",NULL,"3790703304221395","3790703304221395","请不要诬告我们的方正。","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:38 +0800 2014"
"3790703312335883","3790647141657488","3898549627",NULL,"3790703312335883","3790703312335883","看好方正，事实胜于雄辩[嘻嘻][噢耶]","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:40 +0800 2014"
"3790703329129878","3790647141657488","3494754913",NULL,"3790703329129878","3790703329129878","支持方正，[猪头]请人们积极关注我们！","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:43 +0800 2014"
"3790703329414620","3790703131720840","3675463197",NULL,"3790703329414620","3790703329414620","[鼓掌][悲伤]","<a href=""http://app.weibo.com/t/feed/2SpwdU"" rel=""nofollow"">nubia Z5S</a>","Mon Dec 22 22:12:44 +0800 2014"
"3790703346209754","3790647141657488","2106652642",NULL,"3790703346209754","3790703346209754","用这种口气说话的企业，不是正常的企业，更不是正规的企业。//@何兵: 有啥闲话？ //@王巍w:不明势力？ //@财经网:【微博动态·大企业~】小编看了一下截至目前的6000多转发者，嗯，声明说得很清楚，方正集团员工总数近4万名。","<a href=""http://app.weibo.com/t/feed/1tqBja"" rel=""nofollow"">360安全浏览器</a>","Mon Dec 22 22:12:47 +0800 2014"
"3790703358809808","3790647141657488","3898861897",NULL,"3790703358809808","3790703358809808","我觉得我们方正集团这么大的资产怎么可能会出现那样的事情[可怜][偷乐]","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:51 +0800 2014"
"3790703371405749","3790647141657488","3494743631",NULL,"3790703371405749","3790703371405749","我们方正人不会被不明势力打垮的[偷乐]！","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:54 +0800 2014"
"3790703387921986","3790647141657488","2308831422",NULL,"3790703387921986","3790703387921986","近千亿元的资产，不容破坏","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:12:58 +0800 2014"
"3790703413119135","3790647141657488","3481986607",NULL,"3790703413119135","3790703413119135","永远爱[给力]着方正集团！","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:13:04 +0800 2014"
"3790703421172586","3790647141657488","2149260484",NULL,"3790703421172586","3790703421172586","找政府撑腰就说明自己有问题，没问题上法院起诉，用行政恐吓是心虚的表现。","<a href=""http://app.weibo.com/t/feed/5yiHuw"" rel=""nofollow"">iPhone 6 Plus</a>","Mon Dec 22 22:13:06 +0800 2014"
"3790703433757043","3790647141657488","5393443526",NULL,"3790703433757043","3790703433757043","支持方正集团，严惩造谣者，维护方正集团荣誉！","<a href=""http://app.weibo.com/t/feed/qsbvs"" rel=""nofollow"">手机微博触屏版</a>","Mon Dec 22 22:13:09 +0800 2014"
"3790703434116123","3790647141657488","2312650290",NULL,"3790703434116123","3790703434116123","总体来说对方正是蛮满意的。不错的选择！[可爱]","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:13:08 +0800 2014"
"3790703459331825","3790647141657488","3898543420",NULL,"3790703459331825","3790703459331825","[ali吐血][委屈]历史悠久的方正竟然被人陷害了，心寒啊","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:13:14 +0800 2014"
"3790703463532970","3790647141657488","2728243584",NULL,"3790703463532970","3790703463532970","不明势力 与临时工 同样好用[哈哈]","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 22:13:16 +0800 2014"
"3790703467734503","3790647141657488","2422462677",NULL,"3790703467734503","3790703467734503","看了评论，乐了","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Dec 22 22:13:17 +0800 2014"
"3790703488451645","3790647141657488","2316325355",NULL,"3790703488451645","3790703488451645","我们方正人一定会团结起来面对挫折！","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:13:22 +0800 2014"
"3790703488725192","3790647141657488","3481885800",NULL,"3790703488725192","3790703488725192","为方正感到骄傲，在[路过这儿]方正学到了好多好多","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 22:13:21 +0800 2014"
"3790703501047983","3790647141657488","1692303195",NULL,"3790703501047983","3790703501047983","又是猪一样的公关，党妈妈给给奶头嘬一口吧。//@何兵: 有啥闲话？ //@王巍w:不明势力？ //@财经网:【微博动态·大企业~】小编看了一下截至目前的6000多转发者，嗯，声明说得很清楚，方正集团员工总数近4万名。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 22:13:24 +0800 2014"
