"cid","sid","userid","reply2Id","mid_num","idstr","ctext","csource","create_at"
"3830922413656429","3830910480407073","1801604772",NULL,"3830922413656429","3830922413656429","天上有木有叫扫把星的？","<a href=""http://weibo.com/"" rel=""nofollow"">Android</a>","Sun Apr 12 21:49:01 +0800 2015"
"3830924032810667","3830915321485221","3625733605",NULL,"3830924032810667","3830924032810667","有几个人会在公开场合说 大姨妈来了 和况是学生","<a href=""http://app.weibo.com/t/feed/5yiHuw"" rel=""nofollow"">iPhone 6 Plus</a>","Sun Apr 12 21:55:27 +0800 2015"
"3830924187943450","3830910090298155","2436085422",NULL,"3830924187943450","3830924187943450","不好意思，这赛季击败热火的不是没了詹姆斯，而是伤病猛于虎，别瞎JB bb","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Sun Apr 12 21:56:04 +0800 2015"
"3830925337131174","3830910090298155","2005615927",NULL,"3830925337131174","3830925337131174","老了","<a href=""http://app.weibo.com/t/feed/3Q6v1A"" rel=""nofollow"">魅蓝note</a>","Sun Apr 12 22:00:38 +0800 2015"
"3830925593285709","3830908232483281","5585804839",NULL,"3830925593285709","3830925593285709","[呵呵]","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Sun Apr 12 22:01:39 +0800 2015"
"3830954085167699","3830915321485221","5449969223",NULL,"3830954085167699","3830954085167699","为什么一定必须得学生让座呢？学生读了一天的书也蛮累的，那些青壮年呢？为啥不可以让座呢？每次坐车，上来爷爷奶奶，前面的青壮年都无动于衷，鄙视那样的人！","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Sun Apr 12 23:54:51 +0800 2015"
"3831089212254167","3831087518658744","1949487785",NULL,"3831089212254167","3831089212254167","本来就没基础现在还不赶紧把基础做扎实不出三年必然衰败！","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 08:51:49 +0800 2015"
"3831097396199930","3831097261385437","5584858795",NULL,"3831097396199930","3831097396199930","????????还没约过的赶快戳头像吧???????","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Apr 13 09:24:20 +0800 2015"
"3831097445603517","3831097261385437","5577288166",NULL,"3831097445603517","3831097445603517","就要分手了。","<a href=""http://app.weibo.com/t/feed/e0WUS"" rel=""nofollow"">微博桌面</a>","Mon Apr 13 09:24:31 +0800 2015"
"3831097727565267","3831097261385437","5583883503",NULL,"3831097727565267","3831097727565267","珍惜就好了","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:25:39 +0800 2015"
"3831097748561800","3831097261385437","5583757248",NULL,"3831097748561800","3831097748561800","珍惜吧","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:25:44 +0800 2015"
"3831097953996354","3831097261385437","5562769563",NULL,"3831097953996354","3831097953996354","那快分手了","<a href=""http://app.weibo.com/t/feed/2gEd6Z"" rel=""nofollow"">中兴V5手机</a>","Mon Apr 13 09:26:32 +0800 2015"
"3831098042148811","3831097261385437","5586732093",NULL,"3831098042148811","3831098042148811","感情这事儿真累","<a href=""http://app.weibo.com/t/feed/5YqrI8"" rel=""nofollow"">vivo智能手机客户端</a>","Mon Apr 13 09:26:54 +0800 2015"
"3831098159273238","3831097261385437","5585577348",NULL,"3831098159273238","3831098159273238","出现感情问题了？","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Apr 13 09:27:22 +0800 2015"
"3831098167132119","3831097261385437","5585431541",NULL,"3831098167132119","3831098167132119","妹子，理下好不喽[泪]。。。。。","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Apr 13 09:27:24 +0800 2015"
"3831098637518379","3831098519506240","5027035820",NULL,"3831098637518379","3831098637518379","说明他不够爱你","<a href=""http://app.weibo.com/t/feed/6Df7i5"" rel=""nofollow"">小米手机2S</a>","Mon Apr 13 09:29:16 +0800 2015"
"3831098688054803","3831098519506240","5578563538",NULL,"3831098688054803","3831098688054803","因为他不爱你。","<a href=""http://app.weibo.com/t/feed/63af84"" rel=""nofollow"">vivo智能手机</a>","Mon Apr 13 09:29:28 +0800 2015"
"3831098733545203","3831098616532878","3821747374",NULL,"3831098733545203","3831098733545203","其实想看鹈鹕进季后赛","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Mon Apr 13 09:29:39 +0800 2015"
"3831098742190734","3831098616532878","1758457493",NULL,"3831098742190734","3831098742190734","助攻雷霆","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Apr 13 09:29:41 +0800 2015"
"3831098754421866","3831098616532878","3166016577",NULL,"3831098754421866","3831098754421866","沒有水印。點擊原圖。本人只是想分享一些圖片。有興趣請關注我的微薄","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:29:43 +0800 2015"
"3831098792558555","3831098519506240","5587075615",NULL,"3831098792558555","3831098792558555","只怪自己太爱","<a href=""http://app.weibo.com/t/feed/3b7vIC"" rel=""nofollow"">酷派大神</a>","Mon Apr 13 09:29:53 +0800 2015"
"3831098813715479","3831098616532878","5334965428",NULL,"3831098813715479","3831098813715479","帮了雷霆一把，火箭漂亮","<a href=""http://app.weibo.com/t/feed/63af84"" rel=""nofollow"">vivo智能手机</a>","Mon Apr 13 09:29:58 +0800 2015"
"3831098838906809","3831098616532878","2173500511",NULL,"3831098838906809","3831098838906809","[最右]","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:30:04 +0800 2015"
"3831098851336094","3831098616532878","5579368138",NULL,"3831098851336094","3831098851336094","鹈鹕。。。加油！","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:30:07 +0800 2015"
"3831098855712734","3831098616532878","3110771945","3831098742190734","3831098855712734","3831098855712734","回复@XUXUXULLIN:雷霆输了","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Apr 13 09:30:08 +0800 2015"
"3831098859392976","3831098519506240","5505448802",NULL,"3831098859392976","3831098859392976","天天发幼稚","<a href=""http://app.weibo.com/t/feed/63af84"" rel=""nofollow"">vivo智能手机</a>","Mon Apr 13 09:30:09 +0800 2015"
"3831098876705234","3831098519506240","1883685801",NULL,"3831098876705234","3831098876705234","爱错人了","<a href=""http://app.weibo.com/t/feed/4ACxed"" rel=""nofollow"">iPad客户端</a>","Mon Apr 13 09:30:13 +0800 2015"
"3831098930609006","3831098519506240","5505448802",NULL,"3831098930609006","3831098930609006","小孩","<a href=""http://app.weibo.com/t/feed/63af84"" rel=""nofollow"">vivo智能手机</a>","Mon Apr 13 09:30:26 +0800 2015"
"3831099127508408","3831098834702871","1726819424",NULL,"3831099127508408","3831099127508408","问题在于，如果安胖跑路，谁来接盘皇马呢","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:31:13 +0800 2015"
"3831099132528183","3831098616532878","3664267407",NULL,"3831099132528183","3831099132528183","我登今天穿了全明星战靴和zoom战靴哦！[瞧瞧]","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Mon Apr 13 09:31:13 +0800 2015"
"3831099199690381","3831098616532878","1766883881",NULL,"3831099199690381","3831099199690381","求火箭现在排名","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:31:30 +0800 2015"
"3831099224687825","3831098519506240","5290364740",NULL,"3831099224687825","3831099224687825","呵呵那得看她爱你吗","<a href=""http://app.weibo.com/t/feed/3VCJyR"" rel=""nofollow"">YunOS</a>","Mon Apr 13 09:31:36 +0800 2015"
"3831099249872202","3831098834702871","5178265121",NULL,"3831099249872202","3831099249872202","追贝尼特斯比较合适","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone 6</a>","Mon Apr 13 09:31:42 +0800 2015"
"3831099392780729","3831098616532878","1809020002",NULL,"3831099392780729","3831099392780729","威少:“三弟，我季后赛全靠你了，你赢了提壶一切好说！” 登哥:“那得分王?” 威少:“给你给你都给你” 登哥赛后查看威少得分:“艹，大骗子”[doge]","<a href=""http://app.weibo.com/t/feed/6c7ekz"" rel=""nofollow"">联想黄金斗士A8</a>","Mon Apr 13 09:32:16 +0800 2015"
"3831099429543057","3831097261385437","5587040605",NULL,"3831099429543057","3831099429543057","Poor","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:32:24 +0800 2015"
"3831099437932979","3831098519506240","2698817505",NULL,"3831099437932979","3831099437932979","互伤[嘻嘻]","<a href=""http://app.weibo.com/t/feed/4Vdgl4"" rel=""nofollow"">小米手机4</a>","Mon Apr 13 09:32:27 +0800 2015"
"3831099442487822","3831098616532878","1828630464","3831099199690381","3831099442487822","3831099442487822","回复@振峰振奋:第六","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone 5s</a>","Mon Apr 13 09:32:27 +0800 2015"
"3831099442890159","3831098519506240","5489569520",NULL,"3831099442890159","3831099442890159","？","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Apr 13 09:32:28 +0800 2015"
"3831099471852312","3831098834702871","2526651200",NULL,"3831099471852312","3831099471852312","不是三年合同么","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:32:34 +0800 2015"
"3831099488865310","3831097261385437","3183446334",NULL,"3831099488865310","3831099488865310","等到七星连一吧","<a href=""http://app.weibo.com/t/feed/67lHB4"" rel=""nofollow"">联想S90笋尖自拍神器</a>","Mon Apr 13 09:32:38 +0800 2015"
"3831099547838226","3831098834702871","1067424565",NULL,"3831099547838226","3831099547838226","回复@hhbear:[笑cry][笑cry]齐达内。。。。。。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:32:52 +0800 2015"
"3831099606405581","3831098834702871","1461292977",NULL,"3831099606405581","3831099606405581","吵闹的邻居","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone 5c</a>","Mon Apr 13 09:33:07 +0800 2015"
"3831099618999403","3831098616532878","2818544913",NULL,"3831099618999403","3831099618999403","大哥伤停，二哥可能禁赛，三弟说：看我的！[挖鼻屎]","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Apr 13 09:33:10 +0800 2015"
"3831099694757659","3831098834702871","2133024207",NULL,"3831099694757659","3831099694757659","马戏团没了這個教練 又將混亂","<a href=""http://app.weibo.com/t/feed/5yiHuw"" rel=""nofollow"">iPhone 6 Plus</a>","Mon Apr 13 09:33:28 +0800 2015"
"3831099711080349","3831098519506240","5573449377",NULL,"3831099711080349","3831099711080349","不要去打扰一个不爱你的人 ，勉强的婚姻得不到幸福！","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Apr 13 09:33:32 +0800 2015"
"3831099744657880","3831098616532878","5270292066",NULL,"3831099744657880","3831099744657880","看了比赛，水鸟教练垃圾。在第三节哈登起势时候，垃圾，不会暂停，也不教队员怎么防守，也不砍约什。妥妥的傻逼。  浪费了领先优势。波波弟子也有这货色。","<a href=""http://app.weibo.com/t/feed/2y7Irr"" rel=""nofollow"">UC浏览器Android版</a>","Mon Apr 13 09:33:40 +0800 2015"
"3831099769692448","3831098834702871","1726819424","3831099547838226","3831099769692448","3831099769692448","回复@足球新闻翻译官:这算是拔苗助长麽，皇马看来是不打算让“瓜秃”专美于前呐","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:33:45 +0800 2015"
"3831099946139328","3831099781917182","5118357980",NULL,"3831099946139328","3831099946139328","秒赞","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Apr 13 09:34:28 +0800 2015"
"3831099975521852","3831097261385437","5585440293",NULL,"3831099975521852","3831099975521852","别把分手说的那么容易，男人女人都一样，被伤害的总会有人去帮他〈她〉来报复之！毁三观的世界我能说什么[闭嘴][闭嘴]","<a href=""http://app.weibo.com/t/feed/22zMnn"" rel=""nofollow"">小米手机</a>","Mon Apr 13 09:34:35 +0800 2015"
"3831099987828795","3831098519506240","5529522408",NULL,"3831099987828795","3831099987828795","就是因为太在乎他，适当的松松你的心，你就会有所收获。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:34:37 +0800 2015"
"3831100105382908","3831098616532878","3259008774",NULL,"3831100105382908","3831100105382908","胡子厉害。得分王之争更激烈啦","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Apr 13 09:35:06 +0800 2015"
"3831100302664343","3831098519506240","2712903157",NULL,"3831100302664343","3831100302664343","因为你把所有注意力都集中在了你爱的人身上，不论喜怒哀乐，还是任性…还有就是下面很多人说的:他真的爱你吗？","<a href=""http://app.weibo.com/t/feed/5FFMYd"" rel=""nofollow"">OPPO R1C</a>","Mon Apr 13 09:35:52 +0800 2015"
"3831100340180588","3831099781917182","5584395982",NULL,"3831100340180588","3831100340180588","谁啊？让你那么如此的痴迷！","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Apr 13 09:36:02 +0800 2015"
"3831100394376628","3831098834702871","1253076711",NULL,"3831100394376628","3831100394376628","可以考虑下里皮","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:36:15 +0800 2015"
"3831100407337853","3831099044625197","2152231983",NULL,"3831100407337853","3831100407337853","期待下一次发射","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:36:17 +0800 2015"
"3831100491516378","3831098834702871","2180150623",NULL,"3831100491516378","3831100491516378","又在YY了，安胖不回去的","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:36:38 +0800 2015"
"3831100508082988","3831097261385437","5489569520",NULL,"3831100508082988","3831100508082988","你征服了他的内心了吗？","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Apr 13 09:36:42 +0800 2015"
"3831100655223729","3831099781917182","5578563538",NULL,"3831100655223729","3831100655223729","因为你爱他她，才害怕失去他她。","<a href=""http://app.weibo.com/t/feed/63af84"" rel=""nofollow"">vivo智能手机</a>","Mon Apr 13 09:37:17 +0800 2015"
"3831100838776489","3831098834702871","1993558343",NULL,"3831100838776489","3831100838776489","同样是雇佣兵，曼城的球员教练几乎是皇马巴黎挑剩下来的，曼城的球探几乎是抄阿森纳的","<a href=""http://app.weibo.com/t/feed/2zq2by"" rel=""nofollow"">荣耀3C 4G版</a>","Mon Apr 13 09:38:01 +0800 2015"
"3831100885587811","3831100683925354","2864198170",NULL,"3831100885587811","3831100885587811","[吃惊]360也做手机","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone 5s</a>","Mon Apr 13 09:38:12 +0800 2015"
"3831100889115178","3831098616532878","5289066598",NULL,"3831100889115178","3831100889115178","得分王基本没戏了","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Apr 13 09:38:12 +0800 2015"
"3831100978173532","3831100683925354","1340709665",NULL,"3831100978173532","3831100978173532","搅局好！有竞争才有实惠。","<a href=""http://weibo.com/"" rel=""nofollow"">小米</a>","Mon Apr 13 09:38:33 +0800 2015"
"3831101007556525","3831098616532878","2173500511",NULL,"3831101007556525","3831101007556525","哈登牛逼啊","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone</a>","Mon Apr 13 09:38:41 +0800 2015"
"3831101036938356","3831098616532878","1788528180",NULL,"3831101036938356","3831101036938356","@Jelly-mac-Bean","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Apr 13 09:38:47 +0800 2015"
